20190517,173901,Group 7 - FII,15,Standard,698.11,0,0,0,0,48.87,698.11,41.89,698.11,746.98,USD   
20190517,173901,Group 8 - NAC,18,Standard Marketing Fund,698.11,0,0,0,0,48.87,698.11,13.96,698.11,746.98,USD   
20190518,173901,Group 7 - FII,15,Standard,2606.5901,793.89,0,0,97.23,182.45,3400.48,204.03,3497.71,3582.9299,USD   
20190518,173901,Group 7 - FII,17,Sales to Other FASTSIGNS,12.5,0,0,0,0,0.88,12.5,0,12.5,13.38,USD   
20190518,173901,Group 8 - NAC,18,Standard Marketing Fund,2606.5901,793.89,0,0,97.23,182.45,3400.48,68.01,3497.71,3582.9299,USD   
20190518,173901,Group 8 - NAC,21,Sales to Other FASTSIGNS Marketing Fund,12.5,0,0,0,0,0.88,12.5,0,12.5,13.38,USD   
20190517,17401,Group 7 - FII,17,Standard,225.22,0,0,0,0,18.58,225.22,6.76,225.22,243.8,USD   
20190517,17401,Group 8 - NAC,21,Standard Marketing Fund,225.22,0,0,0,0,18.58,225.22,2.25,225.22,243.8,USD   
20190517,174101,Group 7 - FII,17,Standard,1213.41,425,0,0,0,84.94,1638.41,98.3,1638.41,1723.35,USD   
20190517,174101,Group 8 - NAC,21,Standard Marketing Fund,1213.41,425,0,0,0,84.94,1638.41,32.77,1638.41,1723.35,USD   
20190518,174101,Group 7 - FII,17,Standard,1015.72,196.77,0,0,0,71.1,1179.8101,70.79,1212.49,1283.59,USD   
20190518,174101,Group 7 - FII,18,Exempt,39.55,32.68,0,0,0,2.77,32.68,0,72.23,75,USD   
20190518,174101,Group 8 - NAC,21,Standard Marketing Fund,1015.72,196.77,0,0,0,71.1,1179.8101,23.6,1212.49,1283.59,USD   
20190518,174101,Group 8 - NAC,22,Exempt,39.55,32.68,0,0,0,2.77,32.68,0,72.23,75,USD   
20190517,174301,Group 7 - FII,13,Standard,2681.5,150,150,0,0,187.71,2681.5,160.89,2681.5,3019.21,USD   
20190517,174301,Group 7 - FII,14,Exempt,2524,150,150,0,0,176.68,150,0,2524,2850.6799,USD   
20190517,174301,Group 8 - NAC,15,Standard Marketing Fund,2681.5,150,150,0,0,187.71,2681.5,53.63,2681.5,3019.21,USD   
20190517,174301,Group 8 - NAC,16,Exempt,2524,150,150,0,0,176.68,150,0,2524,2850.6799,USD   
20190518,174301,Group 7 - FII,13,Standard,430.35,0,0,0,0,30.12,430.35,25.82,430.35,460.47,USD   
20190518,174301,Group 8 - NAC,15,Standard Marketing Fund,430.35,0,0,0,0,30.12,430.35,8.61,430.35,460.47,USD   
20190517,174401,Group 7 - FII,17,Standard,1615.46,69.58,0,0,0,105,1670.04,100.2,1685.04,1790.04,USD   
20190517,174401,Group 8 - NAC,21,Standard Marketing Fund,1615.46,69.58,0,0,0,105,1670.04,33.4,1685.04,1790.04,USD   
20190518,174401,Group 7 - FII,17,Standard,326.92,0,0,0,0,21.25,326.92,19.62,326.92,348.17,USD   
20190518,174401,Group 8 - NAC,21,Standard Marketing Fund,326.92,0,0,0,0,21.25,326.92,6.54,326.92,348.17,USD   
20190517,174601,Group 7 - FII,15,Standard,921.44,781,25,0,0,78.33,1677.4399,100.65,1677.4399,1780.77,USD   
20190517,174601,Group 7 - FII,16,Exempt,276.36,25,25,0,0,23.49,25,0,276.36,324.85,USD   
20190517,174601,Group 8 - NAC,18,Standard Marketing Fund,921.44,781,25,0,0,78.33,1677.4399,33.55,1677.4399,1780.77,USD   
20190517,174601,Group 8 - NAC,19,Exempt,276.36,25,25,0,0,23.49,25,0,276.36,324.85,USD   
20190518,174601,Group 7 - FII,15,Standard,1772.66,0,0,0,155.24,150.68,1772.66,106.36,1927.9,1923.34,USD   
20190518,174601,Group 8 - NAC,18,Standard Marketing Fund,1772.66,0,0,0,155.24,150.68,1772.66,35.45,1927.9,1923.34,USD   
20190517,174801,Group 7 - FII,15,Standard,5259.23,4204.8101,0,0,0,442.25,9209.1396,552.55,9464.04,10026.2402,USD   
20190517,174801,Group 8 - NAC,18,Standard Marketing Fund,5259.23,4204.8101,0,0,0,442.25,9209.1396,184.18,9464.04,10026.2402,USD   
20190518,174801,Group 7 - FII,15,Standard,288.54,0,0,0,0,20.19,288.54,17.31,288.54,308.73,USD   
20190518,174801,Group 8 - NAC,18,Standard Marketing Fund,288.54,0,0,0,0,20.19,288.54,5.77,288.54,308.73,USD   
20190517,174901,Group 7 - FII,13,Standard,1154.38,302,0,0,0,80.8,1456.38,87.38,1456.38,1537.1801,USD   
20190517,174901,Group 8 - NAC,15,Standard Marketing Fund,1154.38,302,0,0,0,80.8,1456.38,29.13,1456.38,1537.1801,USD   
20190518,174901,Group 7 - FII,13,Standard,45.99,0,0,0,0,3.22,45.99,2.76,45.99,49.21,USD   
20190518,174901,Group 8 - NAC,15,Standard Marketing Fund,45.99,0,0,0,0,3.22,45.99,0.92,45.99,49.21,USD   
20190519,174901,Group 7 - FII,13,Standard,608.82,0,0,0,0,42.62,579.82,34.79,608.82,651.44,USD   
20190519,174901,Group 8 - NAC,15,Standard Marketing Fund,608.82,0,0,0,0,42.62,579.82,11.6,608.82,651.44,USD   
20190517,175001,Group 7 - FII,15,Standard,2762.55,944.23,0,0,0,193.38,3706.78,222.41,3706.78,3900.1599,USD   
20190517,175001,Group 8 - NAC,18,Standard Marketing Fund,2762.55,944.23,0,0,0,193.38,3706.78,74.14,3706.78,3900.1599,USD   
20190518,175001,Group 7 - FII,15,Standard,715.01,0,0,0,0,50.05,715.01,42.9,715.01,765.06,USD   
20190518,175001,Group 8 - NAC,18,Standard Marketing Fund,715.01,0,0,0,0,50.05,715.01,14.3,715.01,765.06,USD   
20190517,17501,Group 7 - FII,17,Standard,92.38,769.4,107,0,0,7.62,754.78,22.64,754.78,869.4,USD   
20190517,17501,Group 7 - FII,18,Exempt,0,719.4,107,0,0,0,107,0,612.4,719.4,USD   
20190517,17501,Group 8 - NAC,21,Standard Marketing Fund,92.38,769.4,107,0,0,7.62,754.78,7.55,754.78,869.4,USD   
20190517,17501,Group 8 - NAC,22,Exempt,0,719.4,107,0,0,0,107,0,612.4,719.4,USD   
20190518,17501,Group 7 - FII,17,Standard,1166.9,3750.21,150,0,0,96.28,4767.1099,143.01,4767.1099,5013.3901,USD   
20190518,17501,Group 7 - FII,18,Exempt,340,1149.7,150,0,0,28.05,150,0,1339.7,1517.75,USD   
20190518,17501,Group 8 - NAC,21,Standard Marketing Fund,1166.9,3750.21,150,0,0,96.28,4767.1099,47.67,4767.1099,5013.3901,USD   
20190518,17501,Group 8 - NAC,22,Exempt,340,1149.7,150,0,0,28.05,150,0,1339.7,1517.75,USD   
20190517,175101,Group 7 - FII,13,Standard,289.03,0,0,0,1.93,20.23,289.03,17.34,290.96,309.26,USD   
20190517,175101,Group 8 - NAC,15,Standard Marketing Fund,289.03,0,0,0,1.93,20.23,289.03,5.78,290.96,309.26,USD   
20190518,175101,Group 7 - FII,13,Standard,4378.2202,366.21,0,0,0,306.47,4719.4302,283.17,4719.4302,5050.8999,USD   
20190518,175101,Group 8 - NAC,15,Standard Marketing Fund,4378.2202,366.21,0,0,0,306.47,4719.4302,94.39,4719.4302,5050.8999,USD   
20190517,175201,Group 7 - FII,19,Standard,66.94,1198.5,0,0,0,4.69,1015.44,60.93,1265.4399,1270.13,USD   
20190517,175201,Group 8 - NAC,21,Standard Marketing Fund,66.94,1198.5,0,0,0,4.69,1015.44,20.31,1265.4399,1270.13,USD   
20190518,175201,Group 7 - FII,19,Standard,2512,90,90,0,0,175.84,2501,150.06,2512,2817.8401,USD   
20190518,175201,Group 7 - FII,20,Exempt,2276,90,90,0,0,159.32,90,0,2276,2565.3201,USD   
20190518,175201,Group 8 - NAC,21,Standard Marketing Fund,2512,90,90,0,0,175.84,2501,50.02,2512,2817.8401,USD   
20190518,175201,Group 8 - NAC,22,Exempt,2276,90,90,0,0,159.32,90,0,2276,2565.3201,USD   
20190517,175301,Group 7 - FII,13,Standard,1140,0,0,0,0,79.8,1140,68.4,1140,1219.8,USD   
20190517,175301,Group 8 - NAC,15,Standard Marketing Fund,1140,0,0,0,0,79.8,1140,22.8,1140,1219.8,USD   
20190518,175301,Group 7 - FII,13,Standard,1981,995.77,0,0,175.73,138.67,985.23,59.11,3152.5,3115.4399,USD   
20190518,175301,Group 8 - NAC,15,Standard Marketing Fund,1981,995.77,0,0,175.73,138.67,985.23,19.7,3152.5,3115.4399,USD   
20190517,175401,Group 7 - FII,16,Standard,2632.26,20,0,0,0,197.43,2467.26,148.04,2652.26,2849.6899,USD   
20190517,175401,Group 8 - NAC,19,Standard Marketing Fund,2632.26,20,0,0,0,197.43,2467.26,49.35,2652.26,2849.6899,USD   
20190518,175401,Group 7 - FII,16,Standard,125.28,0,0,0,0,9.4,125.28,7.52,125.28,134.68,USD   
20190518,175401,Group 8 - NAC,19,Standard Marketing Fund,125.28,0,0,0,0,9.4,125.28,2.51,125.28,134.68,USD   
20190517,175501,Group 1 - FII,1,Standard,1611.28,0,0,0,0,104.74,1551.28,93.08,1611.28,1716.02,USD   
20190517,175501,Group 1 - FII,3,Exempt - Monarch Sales (Co-Brand),123.6,0,0,0,0,8.04,60,0,123.6,131.64,USD   
20190517,175501,Group 2 - NAC,5,Standard,1611.28,0,0,0,0,104.74,1551.28,31.03,1611.28,1716.02,USD   
20190517,175501,Group 2 - NAC,7,Exempt - Monarch Sales (Co-Brand),123.6,0,0,0,0,8.04,60,0,123.6,131.64,USD   
20190518,175501,Group 1 - FII,1,Standard,1364.79,60.94,0,0,0,93.32,1346.25,80.78,1425.73,1519.05,USD   
20190518,175501,Group 1 - FII,3,Exempt - Monarch Sales (Co-Brand),251.79,0,0,0,0,16.37,79.48,0,251.79,268.16,USD   
20190518,175501,Group 2 - NAC,5,Standard,1364.79,60.94,0,0,0,93.32,1346.25,26.93,1425.73,1519.05,USD   
20190518,175501,Group 2 - NAC,7,Exempt - Monarch Sales (Co-Brand),251.79,0,0,0,0,16.37,79.48,0,251.79,268.16,USD   
20190517,175601,Group 7 - FII,17,Standard,35,94.18,0,0,7.09,2.45,129.18,7.75,136.27,131.63,USD   
20190517,175601,Group 8 - NAC,21,Standard Marketing Fund,35,94.18,0,0,7.09,2.45,129.18,2.58,136.27,131.63,USD   
20190519,175601,Group 7 - FII,17,Standard,35.83,0,0,0,0,2.51,35.83,2.15,35.83,38.34,USD   
20190519,175601,Group 8 - NAC,21,Standard Marketing Fund,35.83,0,0,0,0,2.51,35.83,0.72,35.83,38.34,USD   
20190517,175701,Group 7 - FII,17,Standard,20404.5,111,0,0,101.34,1428.3199,20404.5,1224.27,20616.8398,21943.8203,USD   
20190517,175701,Group 7 - FII,18,Exempt,20035,111,0,0,0,1402.45,111,0,20146,21548.4492,USD   
20190517,175701,Group 8 - NAC,21,Standard Marketing Fund,20404.5,111,0,0,101.34,1428.3199,20404.5,408.09,20616.8398,21943.8203,USD   
20190517,175701,Group 8 - NAC,22,Exempt,20035,111,0,0,0,1402.45,111,0,20146,21548.4492,USD   
20190518,175701,Group 7 - FII,17,Standard,2378.5,96,0,0,0,166.5,2394.5,143.67,2474.5,2641,USD   
20190518,175701,Group 8 - NAC,21,Standard Marketing Fund,2378.5,96,0,0,0,166.5,2394.5,47.89,2474.5,2641,USD   
20190517,175801,Group 7 - FII,13,Standard,521.99,192.94,0,0,47.16,36.54,714.93,42.9,762.09,751.47,USD   
20190517,175801,Group 8 - NAC,15,Standard Marketing Fund,521.99,192.94,0,0,47.16,36.54,714.93,14.3,762.09,751.47,USD   
20190518,175801,Group 7 - FII,13,Standard,0,67.9,0,0,0,0,67.9,4.07,67.9,67.9,USD   
20190518,175801,Group 8 - NAC,15,Standard Marketing Fund,0,67.9,0,0,0,0,67.9,1.36,67.9,67.9,USD   
20190517,175901,Group 7 - FII,17,Standard,198.11,0,0,0,0,13.87,198.11,11.89,198.11,211.98,USD   
20190517,175901,Group 8 - NAC,21,Standard Marketing Fund,198.11,0,0,0,0,13.87,198.11,3.96,198.11,211.98,USD   
20190518,175901,Group 7 - FII,17,Standard,205,0,0,0,0,14.35,205,12.3,205,219.35,USD   
20190518,175901,Group 8 - NAC,21,Standard Marketing Fund,205,0,0,0,0,14.35,205,4.1,205,219.35,USD   
20190517,176001,Group 7 - FII,17,Standard,0,100,0,0,0,0,100,6,100,100,USD   
20190517,176001,Group 8 - NAC,21,Standard Marketing Fund,0,100,0,0,0,0,100,2,100,100,USD   
20190518,176001,Group 7 - FII,17,Standard,252.35,0,0,0,0,21.45,252.35,15.14,252.35,273.8,USD   
20190518,176001,Group 8 - NAC,21,Standard Marketing Fund,252.35,0,0,0,0,21.45,252.35,5.05,252.35,273.8,USD   
20190517,176101,Group 7 - FII,17,Standard,189.41,0,0,0,0,13.25,189.41,11.36,189.41,202.66,USD   
20190517,176101,Group 8 - NAC,21,Standard Marketing Fund,189.41,0,0,0,0,13.25,189.41,3.79,189.41,202.66,USD   
20190518,176101,Group 7 - FII,17,Standard,0,148.08,0,0,0,0,148.08,8.88,148.08,148.08,USD   
20190518,176101,Group 8 - NAC,21,Standard Marketing Fund,0,148.08,0,0,0,0,148.08,2.96,148.08,148.08,USD   
20190517,176301,Group 7 - FII,17,Standard,656.33,0,0,0,0,45.95,656.33,39.38,656.33,702.28,USD   
20190517,176301,Group 8 - NAC,21,Standard Marketing Fund,656.33,0,0,0,0,45.95,656.33,13.13,656.33,702.28,USD   
20190518,176301,Group 7 - FII,17,Standard,3012.72,0,0,0,0,210.9,3012.72,180.76,3012.72,3223.6201,USD   
20190518,176301,Group 8 - NAC,21,Standard Marketing Fund,3012.72,0,0,0,0,210.9,3012.72,60.25,3012.72,3223.6201,USD   
20190517,176401,Group 7 - FII,17,Standard,932,25,25,0,0,65.25,931.5,55.89,932,1022.25,USD   
20190517,176401,Group 7 - FII,18,Exempt,62.5,25,25,0,0,4.38,25,0,62.5,91.88,USD   
20190517,176401,Group 8 - NAC,21,Standard Marketing Fund,932,25,25,0,0,65.25,931.5,18.63,932,1022.25,USD   
20190517,176401,Group 8 - NAC,22,Exempt,62.5,25,25,0,0,4.38,25,0,62.5,91.88,USD   
20190518,176401,Group 7 - FII,17,Standard,1313.61,0,0,0,62.4,91.96,1313.11,78.79,1376.01,1405.5699,USD   
20190518,176401,Group 8 - NAC,21,Standard Marketing Fund,1313.61,0,0,0,62.4,91.96,1313.11,26.26,1376.01,1405.5699,USD   
20190517,176501,Group 7 - FII,17,Standard,1773.33,350,0,0,129.21,115.27,1773.33,53.2,2252.54,2238.6001,USD   
20190517,176501,Group 7 - FII,18,Exempt,544.93,350,0,0,0,35.42,350,0,894.93,930.35,USD   
20190517,176501,Group 8 - NAC,21,Standard Marketing Fund,1773.33,350,0,0,129.21,115.27,1773.33,17.73,2252.54,2238.6001,USD   
20190517,176501,Group 8 - NAC,22,Exempt,544.93,350,0,0,0,35.42,350,0,894.93,930.35,USD   
20190518,176501,Group 7 - FII,17,Standard,463.97,15,15,0,0,30.16,463.97,13.92,463.97,509.13,USD   
20190518,176501,Group 7 - FII,18,Exempt,279.97,15,15,0,0,18.2,15,0,279.97,313.17,USD   
20190518,176501,Group 8 - NAC,21,Standard Marketing Fund,463.97,15,15,0,0,30.16,463.97,4.64,463.97,509.13,USD   
20190518,176501,Group 8 - NAC,22,Exempt,279.97,15,15,0,0,18.2,15,0,279.97,313.17,USD   
20190517,176701,Group 7 - FII,17,Standard,924.1,260,0,0,84.9,64.7,704.1,21.12,1269,1248.8,USD   
20190517,176701,Group 8 - NAC,21,Standard Marketing Fund,924.1,260,0,0,84.9,64.7,704.1,7.04,1269,1248.8,USD   
20190518,176701,Group 7 - FII,17,Standard,1254.95,221.08,15,0,0,87.84,1461.03,43.83,1461.03,1563.87,USD   
20190518,176701,Group 7 - FII,18,Exempt,0,85.48,15,0,0,0,15,0,70.48,85.48,USD   
20190518,176701,Group 8 - NAC,21,Standard Marketing Fund,1254.95,221.08,15,0,0,87.84,1461.03,14.61,1461.03,1563.87,USD   
20190518,176701,Group 8 - NAC,22,Exempt,0,85.48,15,0,0,0,15,0,70.48,85.48,USD   
20190518,176901,Group 7 - FII,17,Standard,0,144,0,0,0,0,144,4.32,144,144,USD   
20190518,176901,Group 8 - NAC,21,Standard Marketing Fund,0,144,0,0,0,0,144,1.44,144,144,USD   
20190518,177401,Group 7 - FII,17,Standard,691.1,0,0,0,0,44.93,691.1,20.73,691.1,736.03,USD   
20190518,177401,Group 8 - NAC,21,Standard Marketing Fund,691.1,0,0,0,0,44.93,691.1,6.91,691.1,736.03,USD   
20190517,17901,Group 7 - FII,17,Standard,51.46,115.55,0,0,0,4.24,142.01,4.26,142.01,171.25,USD   
20190517,17901,Group 8 - NAC,21,Standard Marketing Fund,51.46,115.55,0,0,0,4.24,142.01,1.42,142.01,171.25,USD   
20190518,17901,Group 7 - FII,17,Standard,240.57,0,0,0,0,19.84,190.57,5.72,240.57,260.41,USD   
20190518,17901,Group 8 - NAC,21,Standard Marketing Fund,240.57,0,0,0,0,19.84,190.57,1.91,240.57,260.41,USD   
20190517,180201,Group 7 - FII,17,Standard,1246.8199,0,0,0,0,124.07,1246.8199,74.81,1246.8199,1370.89,USD   
20190517,180201,Group 8 - NAC,21,Standard Marketing Fund,1246.8199,0,0,0,0,124.07,1246.8199,24.94,1246.8199,1370.89,USD   
20190518,180201,Group 7 - FII,17,Standard,3613.95,1506.2,0,0,0.47,359.6,5120.1499,307.21,5120.6201,5479.75,USD   
20190518,180201,Group 8 - NAC,21,Standard Marketing Fund,3613.95,1506.2,0,0,0.47,359.6,5120.1499,102.4,5120.6201,5479.75,USD   
20190517,180401,Group 11 - FII,21,Standard,265.64,10,0,0,0,24.43,275.64,16.54,275.64,300.07,USD   
20190517,180401,Group 12 - NAC,27,Standard Marketing Fund,265.64,10,0,0,0,24.43,275.64,5.51,275.64,300.07,USD   
20190518,180401,Group 11 - FII,21,Standard,2844.8201,1820,25,0,0,272.49,4409.8198,264.59,4818.1401,5128.3999,USD   
20190518,180401,Group 11 - FII,22,Exempt,390,25,25,0,0,32.96,25,0,390,447.96,USD   
20190518,180401,Group 12 - NAC,27,Standard Marketing Fund,2844.8201,1820,25,0,0,272.49,4409.8198,88.2,4818.1401,5128.3999,USD   
20190518,180401,Group 12 - NAC,28,Exempt,390,25,25,0,0,32.96,25,0,390,447.96,USD   
20190517,180601 ,Group 7 - FII,15,Standard,671.69,761.03,0,0,106.24,63.47,1432.72,85.96,1538.96,1496.1899,USD   
20190517,180601 ,Group 8 - NAC,18,Standard Marketing Fund,671.69,761.03,0,0,106.24,63.47,1432.72,28.65,1538.96,1496.1899,USD   
20190518,180601 ,Group 7 - FII,15,Standard,3078.8401,515,0,0,0,285.16,3553.8401,213.23,3738.8401,4024,USD   
20190518,180601 ,Group 8 - NAC,18,Standard Marketing Fund,3078.8401,515,0,0,0,285.16,3553.8401,71.08,3738.8401,4024,USD   
20190517,180701,Group 7 - FII,25,Standard,302.79,200,0,0,0,28.61,502.79,30.17,502.79,531.4,USD   
20190517,180701,Group 8 - NAC,29,Standard Marketing Fund,302.79,200,0,0,0,28.61,502.79,10.06,502.79,531.4,USD   
20190518,180701,Group 7 - FII,25,Standard,379.33,0,0,0,0,35.89,379.33,22.76,379.33,415.22,USD   
20190518,180701,Group 8 - NAC,29,Standard Marketing Fund,379.33,0,0,0,0,35.89,379.33,7.59,379.33,415.22,USD   
20190517,180703,Group 15 - FII,23,Standard,1011.19,25,0,0,0,90.49,1034.6899,62.08,891.19,1136.6801,USD   
20190517,180703,Group 16 - NAC,31,Standard Marketing Fund,1011.19,25,0,0,0,90.49,1034.6899,20.69,891.19,1136.6801,USD   
20190517,180704,Group 7 - FII,25,Standard,1101,0,0,0,0,93.04,1101,33.03,1101,1194.04,USD   
20190517,180704,Group 8 - NAC,29,Standard Marketing Fund,1101,0,0,0,0,93.04,1101,11.01,1101,1194.04,USD   
20190518,180704,Group 7 - FII,25,Standard,334,0,0,0,0,28.23,334,10.02,334,362.23,USD   
20190518,180704,Group 8 - NAC,29,Standard Marketing Fund,334,0,0,0,0,28.23,334,3.34,334,362.23,USD   
20190518,180705,Group 17 - FII,39,Standard,827.25,0,0,0,0,78.19,827.25,24.82,827.25,905.44,USD   
20190518,180705,Group 18 - NAC,42,Standard Marketing Fund,827.25,0,0,0,0,78.19,827.25,8.27,827.25,905.44,USD   
20190517,180801,Group 7 - FII,13,Standard,229.58,946.3,0,0,0,23.42,229.58,13.77,1175.88,1199.3,USD   
20190517,180801,Group 8 - NAC,15,Standard Marketing Fund,229.58,946.3,0,0,0,23.42,229.58,4.59,1175.88,1199.3,USD   
20190518,180801,Group 7 - FII,13,Standard,19681.1309,396.7,21.75,0,0,953.27,20054.0801,1203.24,20056.0801,21032.0996,USD   
20190518,180801,Group 7 - FII,14,Exempt,3619.5601,21.75,21.75,0,0,171.36,21.75,0,3619.5601,3813.6699,USD   
20190518,180801,Group 8 - NAC,15,Standard Marketing Fund,19681.1309,396.7,21.75,0,0,953.27,20054.0801,401.08,20056.0801,21032.0996,USD   
20190518,180801,Group 8 - NAC,16,Exempt,3619.5601,21.75,21.75,0,0,171.36,21.75,0,3619.5601,3813.6699,USD   
20190518,180901,Group 7 - FII,13,Standard,1378.64,0,0,0,0,126.84,1378.64,82.72,1378.64,1505.48,USD   
20190518,180901,Group 8 - NAC,15,Standard Marketing Fund,1378.64,0,0,0,0,126.84,1378.64,27.57,1378.64,1505.48,USD   
20190517,190301,Group 7 - FII,13,Standard,202.98,0,0,0,0,14.21,202.98,12.18,202.98,217.19,USD   
20190517,190301,Group 8 - NAC,15,Standard Marketing Fund,202.98,0,0,0,0,14.21,202.98,4.06,202.98,217.19,USD   
20190518,190301,Group 7 - FII,13,Standard,30,0,0,0,0,2.1,30,1.8,30,32.1,USD   
20190518,190301,Group 8 - NAC,15,Standard Marketing Fund,30,0,0,0,0,2.1,30,0.6,30,32.1,USD   
20190519,190301,Group 7 - FII,13,Standard,110,0,0,0,0,7.7,110,6.6,110,117.7,USD   
20190519,190301,Group 8 - NAC,15,Standard Marketing Fund,110,0,0,0,0,7.7,110,2.2,110,117.7,USD   
20190517,190401,Group 7 - FII,13,Standard,2590.29,0,0,0,0,181.32,2587.79,155.27,2590.29,2771.6101,USD   
20190517,190401,Group 8 - NAC,15,Standard Marketing Fund,2590.29,0,0,0,0,181.32,2587.79,51.76,2590.29,2771.6101,USD   
20190518,190401,Group 7 - FII,13,Standard,13175.8203,7749.4199,0,0,0,922.3,20917.7402,1255.0601,20925.2402,21847.5391,USD   
20190518,190401,Group 8 - NAC,15,Standard Marketing Fund,13175.8203,7749.4199,0,0,0,922.3,20917.7402,418.35,20925.2402,21847.5391,USD   
20190517,200101,Group 7 - FII,13,Standard,0,3676.8,0,0,0,0,3676.8,220.61,3676.8,3676.8,USD   
20190517,200101,Group 8 - NAC,15,Standard Marketing Fund,0,3676.8,0,0,0,0,3676.8,73.54,3676.8,3676.8,USD   
20190518,200101,Group 7 - FII,13,Standard,0,8349.25,0,0,0,0,8349.25,500.96,8349.25,8349.25,USD   
20190518,200101,Group 8 - NAC,15,Standard Marketing Fund,0,8349.25,0,0,0,0,8349.25,166.99,8349.25,8349.25,USD   
20190517,200201,Group 7 - FII,17,Standard,0,16097.3701,0,0,0,0,16077.3701,964.64,16097.3701,16097.3701,USD   
20190517,200201,Group 7 - FII,18,Exempt,0,40.6,0,0,0,0,20,0,40.6,40.6,USD   
20190517,200201,Group 8 - NAC,21,Standard Marketing Fund,0,16097.3701,0,0,0,0,16077.3701,321.55,16097.3701,16097.3701,USD   
20190517,200201,Group 8 - NAC,22,Exempt,0,40.6,0,0,0,0,20,0,40.6,40.6,USD   
20190518,200201,Group 7 - FII,17,Standard,0,22720.2207,134,0,0,0,22331.2207,1339.87,22586.2207,22720.2207,USD   
20190518,200201,Group 7 - FII,18,Exempt,0,14679.0303,134,0,0,0,304,0,14545.0303,14679.0303,USD   
20190518,200201,Group 8 - NAC,21,Standard Marketing Fund,0,22720.2207,134,0,0,0,22331.2207,446.62,22586.2207,22720.2207,USD   
20190518,200201,Group 8 - NAC,22,Exempt,0,14679.0303,134,0,0,0,304,0,14545.0303,14679.0303,USD   
20190517,200301,Group 7 - FII,17,Standard,0,7382.5898,25,0,0,0,5607.8101,336.47,7357.5898,7382.5898,USD   
20190517,200301,Group 8 - NAC,21,Standard Marketing Fund,0,7382.5898,25,0,0,0,5607.8101,112.16,7357.5898,7382.5898,USD   
20190518,200301,Group 7 - FII,17,Standard,0,2633.8999,0,0,49.51,0,2272.1299,136.33,2683.4099,2633.8999,USD   
20190518,200301,Group 8 - NAC,21,Standard Marketing Fund,0,2633.8999,0,0,49.51,0,2272.1299,45.44,2683.4099,2633.8999,USD   
20190517,200401,Group 7 - FII,17,Standard,0,3613.8,68.17,0,0,0,1947.12,116.83,3545.6299,3613.8,USD   
20190517,200401,Group 7 - FII,18,Exempt,0,1506.73,68.17,0,0,0,68.17,0,1438.5601,1506.73,USD   
20190517,200401,Group 8 - NAC,21,Standard Marketing Fund,0,3613.8,68.17,0,0,0,1947.12,38.94,3545.6299,3613.8,USD   
20190517,200401,Group 8 - NAC,22,Exempt,0,1506.73,68.17,0,0,0,68.17,0,1438.5601,1506.73,USD   
20190518,200401,Group 7 - FII,17,Standard,0,2002.96,23.26,0,0,0,1929.7,115.78,1929.7,2002.96,USD   
20190518,200401,Group 7 - FII,18,Exempt,0,181.26,23.26,0,0,0,23.26,0,158,181.26,USD   
20190518,200401,Group 8 - NAC,21,Standard Marketing Fund,0,2002.96,23.26,0,0,0,1929.7,38.59,1929.7,2002.96,USD   
20190518,200401,Group 8 - NAC,22,Exempt,0,181.26,23.26,0,0,0,23.26,0,158,181.26,USD   
20190517,200501,Group 7 - FII,17,Standard,0,2126.28,0,0,0,0,2126.28,127.58,2126.28,2126.28,USD   
20190517,200501,Group 8 - NAC,21,Standard Marketing Fund,0,2126.28,0,0,0,0,2126.28,42.53,2126.28,2126.28,USD   
20190518,200501,Group 7 - FII,17,Standard,0,6333.8501,0,0,500,0,6333.8501,380.03,6833.8501,6333.8501,USD   
20190518,200501,Group 8 - NAC,21,Standard Marketing Fund,0,6333.8501,0,0,500,0,6333.8501,126.68,6833.8501,6333.8501,USD   
20190517,20102,Group 11 - FII,31,Standard,1105.66,1290.4399,0,0,0,95.38,2396.1001,143.77,2396.1001,2491.48,USD   
20190517,20102,Group 12 - NAC,34,Standard Marketing Fund,1105.66,1290.4399,0,0,0,95.38,2396.1001,47.92,2396.1001,2491.48,USD   
20190518,20102,Group 11 - FII,31,Standard,4061.74,70.37,0,0,0,350.31,4132.1099,247.93,4132.1099,4482.4199,USD   
20190518,20102,Group 12 - NAC,34,Standard Marketing Fund,4061.74,70.37,0,0,0,350.31,4132.1099,82.64,4132.1099,4482.4199,USD   
20190517,20103,Group 9 - FII,25,Standard,520.33,82.8,0,0,0,44.88,603.13,36.19,603.13,648.01,USD   
20190517,20103,Group 10 - NAC,28,Standard Marketing Fund,520.33,82.8,0,0,0,44.88,603.13,12.06,603.13,648.01,USD   
20190518,20103,Group 9 - FII,25,Standard,233.83,50,0,0,0,20.17,283.83,17.03,283.83,304,USD   
20190518,20103,Group 10 - NAC,28,Standard Marketing Fund,233.83,50,0,0,0,20.17,283.83,5.68,283.83,304,USD   
20190517,20105,Group 7 - FII,17,Standard,1337.26,344,0,0,0,110.34,1706.26,102.38,1706.26,1816.6,USD   
20190517,20105,Group 8 - NAC,21,Standard Marketing Fund,1337.26,344,0,0,0,110.34,1706.26,34.13,1706.26,1816.6,USD   
20190518,20105,Group 7 - FII,17,Standard,1510.86,70,0,0,0,124.65,1580.86,94.85,1580.86,1705.51,USD   
